date,ticker,score,weight,bm_weight,active_weight,grp_Accounting,grp_Price,grp_Sellside,grp_Conditioning,grp_Factor
2022-10-21,NVDA,-0.5338,0.0004,0.02,-0.0196,0.3985,-0.3272,-0.3567,0.2354,-0.0777
2022-10-21,TSLA,1.407,0.02,0.02,0.0,0.3795,0.1081,0.0803,0.012,-0.0777
2022-10-21,PLTR,0.7527,0.0603,0.02,0.0403,0.0852,-0.26,-1.0393,0.2763,-0.0777
2022-10-21,AVGO,-0.2895,0.012,0.02,-0.008,0.0622,-0.1782,0.7879,0.1753,-0.0777
2022-10-21,MU,-0.579,0.0001,0.02,-0.0199,-0.5987,-0.1379,-0.7741,0.0935,-0.0777
2022-10-21,GEV,-0.0755,0.0025,0.02,-0.0175,-0.0971,-0.489,-0.0809,0.2299,-0.0777
2022-10-21,VRT,-0.3566,0.0003,0.02,-0.0197,-0.1311,0.9247,-0.5876,0.3187,-0.0777
2022-10-21,BE,1.9392,0.0602,0.02,0.0402,-0.3843,0.8596,0.568,0.2881,-0.0777
2022-10-21,LITE,-0.5987,0.0,0.02,-0.02,-0.4454,-0.2333,0.0821,0.2596,-0.0777
2022-10-21,000660,-0.1718,0.0031,0.02,-0.0169,-0.4692,-0.2749,-0.5035,0.3202,-0.0777
2022-10-21,005930,0.109,0.016,0.02,-0.004,-0.1237,-0.4273,-0.3599,0.3166,-0.0777
2022-10-21,UNH,-0.2358,0.033,0.02,0.013,0.0576,0.0571,0.2168,0.0308,-0.0777
2022-10-21,LLY,-0.1199,0.0214,0.02,0.0014,0.1858,0.5812,-0.2416,0.2973,-0.0777
2022-10-21,ISRG,-0.0593,0.0052,0.02,-0.0148,0.0459,0.0258,0.1091,0.0154,-0.0777
2022-10-21,ABBV,0.0103,0.0173,0.02,-0.0027,0.2399,0.099,-0.0511,0.3129,-0.0777
2022-10-21,REGN,-0.3685,0.0051,0.02,-0.0149,-0.139,1.0499,0.3855,0.2914,-0.0777
2022-10-21,JPM,-0.1344,0.0239,0.02,0.0039,0.262,0.0627,0.303,0.0308,-0.0777
2022-10-21,V,-0.1772,0.0268,0.02,0.0068,-0.0079,-0.2793,0.3805,0.3239,-0.0777
2022-10-21,MA,-0.6544,0.0193,0.02,-0.0007,-0.1402,-0.3128,0.161,0.3166,-0.0777
2022-10-21,BLK,-0.0145,0.0059,0.02,-0.0141,-0.0067,-0.199,0.26,0.0342,-0.0777
2022-10-21,SPGI,0.414,0.0256,0.02,0.0056,0.0164,-0.498,-0.4429,0.3153,-0.0777
2022-10-21,GS,-0.3784,0.0076,0.02,-0.0124,-0.2021,0.0428,0.2769,0.0162,-0.0777
2022-10-21,COST,-0.1292,0.014,0.02,-0.006,0.0666,-0.1751,0.2857,0.1307,-0.0777
2022-10-21,HD,0.2556,0.0186,0.02,-0.0014,0.0472,-0.2411,0.3472,0.247,-0.0777
2022-10-21,PG,0.0566,0.0204,0.02,0.0004,0.0747,-0.4438,-0.5529,0.0124,-0.0777
2022-10-21,MCD,-0.0692,0.0124,0.02,-0.0076,-0.0423,-0.0424,-0.2931,0.317,-0.0777
2022-10-21,WMT,0.1104,0.0245,0.02,0.0045,0.0487,0.0841,0.8018,0.247,-0.0777
2022-10-21,CAT,-0.3201,0.0001,0.02,-0.0199,-0.0245,0.1187,-0.1434,0.3153,-0.0777
2022-10-21,HON,-0.3574,0.0083,0.02,-0.0117,-0.0152,-0.1244,-0.224,0.3166,-0.0777
2022-10-21,DE,-0.3814,0.0002,0.02,-0.0198,-0.0032,0.3281,-0.3048,0.2239,-0.0777
2022-10-21,UNP,-0.4957,0.0079,0.02,-0.0121,-0.0794,-0.4073,-0.1401,0.0087,-0.0777
2022-10-21,LMT,-0.4859,0.008,0.02,-0.012,0.0163,0.5189,-0.0679,0.0154,-0.0777
2022-10-21,ETN,-0.4405,0.0037,0.02,-0.0163,-0.1179,-0.0281,0.2391,0.2982,-0.0777
2022-10-21,XOM,0.5041,0.0298,0.02,0.0098,0.3561,0.7725,0.2614,0.3129,-0.0777
2022-10-21,LNG,5.3122,0.063,0.02,0.043,0.338,0.8768,0.9257,0.2909,-0.0777
2022-10-21,FCX,-1.3681,0.0,0.02,-0.02,-0.4638,0.5204,-0.5349,0.0086,-0.0777
2022-10-21,LIN,-0.1403,0.0094,0.02,-0.0106,0.1033,-0.0652,0.1047,0.3166,-0.0777
2022-10-21,NEE,0.1374,0.0093,0.02,-0.0107,-0.0916,-0.0676,0.718,0.3147,-0.0777
2022-10-21,AMT,0.3991,0.0058,0.02,-0.0142,-0.0811,-0.4671,0.2611,0.3166,-0.0777
2022-10-21,EQIX,0.1785,0.0032,0.02,-0.0168,-0.0321,-0.2389,-0.0255,0.2977,-0.0777
2022-10-21,TMUS,-0.2736,0.0002,0.02,-0.0198,0.1325,0.1259,-0.0219,0.3168,-0.0777
2022-10-21,PLD,1.0642,0.0066,0.02,-0.0134,0.1856,-0.3974,0.36,0.0125,-0.0777
2022-10-21,AMD,-0.5137,0.0064,0.02,-0.0136,-0.1785,-0.5549,-0.5158,0.2982,-0.0777
2022-10-21,CRM,0.6301,0.0102,0.02,-0.0098,0.5844,-0.1971,-0.1619,0.2025,-0.0777
2022-10-21,NFLX,-2.2747,0.0002,0.02,-0.0198,-0.0629,0.6475,0.0774,0.0159,-0.0777
2022-11-04,AAPL,-0.8669,0.1548,0.02,0.1348,0.3384,-0.0296,-0.1598,0.0401,-0.1281
2022-11-04,MSFT,0.9196,0.1161,0.02,0.0961,0.0094,-0.3339,-0.4047,0.0495,-0.1281
2022-11-04,GOOGL,0.9192,0.0789,0.02,0.0589,-0.0964,-0.3968,-0.2502,0.0462,-0.1281
2022-11-04,AMZN,-0.6604,0.0653,0.02,0.0453,-0.1624,-0.2548,-0.1277,0.0401,-0.1281
2022-11-04,META,-0.6015,0.0169,0.02,-0.0031,-0.3652,-0.6345,-0.3612,0.0435,-0.1281
2022-11-04,NVDA,-0.7336,0.0248,0.02,0.0048,0.4446,-0.1706,-0.5843,0.2986,-0.1281
2022-11-04,TSLA,0.1473,0.0461,0.02,0.0261,0.351,-0.0793,0.0018,0.0673,-0.1281
2022-11-04,PLTR,-0.089,0.0012,0.02,-0.0188,-0.0155,-0.0907,-0.7954,0.3353,-0.1281
2022-11-04,AVGO,-0.7419,0.0133,0.02,-0.0067,0.0623,-0.1857,0.6935,0.2306,-0.1281
2022-11-04,MU,-1.124,0.0043,0.02,-0.0157,-0.3793,-0.0354,-0.7169,0.1575,-0.1281
2022-11-04,GEV,0.4867,0.0027,0.02,-0.0173,-0.1042,-0.6273,0.017,0.2397,-0.1281
2022-11-04,VRT,-0.3773,0.0004,0.02,-0.0196,-0.0508,1.0403,-0.1248,0.0381,-0.1281
2022-11-04,BE,-1.8847,0.0003,0.02,-0.0197,-0.1487,0.674,0.4246,0.0163,-0.1281
2022-11-04,LITE,-0.7403,0.0003,0.02,-0.0197,-0.3398,-0.2864,0.2737,0.3287,-0.1281
2022-11-04,000660,0.2863,0.003,0.02,-0.017,-0.6214,-0.3307,-0.4139,0.0435,-0.1281
2022-11-04,005930,0.2174,0.0176,0.02,-0.0024,-0.1591,-0.3185,-0.1231,0.0407,-0.1281
2022-11-04,UNH,0.0123,0.0354,0.02,0.0154,0.0421,-0.0515,0.2057,0.0898,-0.1281
2022-11-04,LLY,-0.0559,0.0239,0.02,0.0039,0.1873,0.4981,-0.2458,0.0237,-0.1281
2022-11-04,ISRG,0.1378,0.006,0.02,-0.014,0.054,0.232,0.2259,0.0707,-0.1281
2022-11-04,ABBV,0.5214,0.0181,0.02,-0.0019,0.1941,-0.0158,-0.1085,0.0353,-0.1281
2022-11-04,REGN,-0.5641,0.0057,0.02,-0.0143,-0.1172,0.9255,0.4484,0.0165,-0.1281
2022-11-04,JPM,-0.6549,0.027,0.02,0.007,0.2665,0.1182,0.3164,0.0898,-0.1281
2022-11-04,V,0.3658,0.0296,0.02,0.0096,0.0311,-0.166,0.1432,0.0488,-0.1281
2022-11-04,MA,-0.1133,0.0215,0.02,0.0015,0.3063,-0.1711,0.0781,0.0422,-0.1281
2022-11-04,BLK,0.031,0.0069,0.02,-0.0131,-0.0076,-0.0415,0.2999,0.0926,-0.1281
2022-11-04,SPGI,1.0262,0.0072,0.02,-0.0128,-0.0331,-0.4353,-0.5846,0.0383,-0.1281
2022-11-04,GS,-0.8235,0.0089,0.02,-0.0111,-0.1763,0.0559,0.183,0.0752,-0.1281
2022-11-04,COST,0.4977,0.0151,0.02,-0.0049,0.0548,-0.1864,0.1056,0.1991,-0.1281
2022-11-04,HD,0.9098,0.0204,0.02,0.0004,-0.0226,-0.2048,0.2126,0.3059,-0.1281
2022-11-04,PG,0.6985,0.0224,0.02,0.0024,0.0726,-0.3722,-0.5318,0.0709,-0.1281
2022-11-04,MCD,0.3983,0.0142,0.02,-0.0058,-0.1136,0.0198,0.0654,0.0407,-0.1281
2022-11-04,WMT,0.0524,0.0269,0.02,0.0069,-0.0967,0.0039,0.3208,0.3059,-0.1281
2022-11-04,CAT,-1.2914,0.0083,0.02,-0.0117,0.0038,0.5013,0.1652,0.0407,-0.1281
2022-11-04,HON,0.1876,0.0098,0.02,-0.0102,-0.0224,0.0239,-0.0355,0.0401,-0.1281
2022-11-04,DE,-0.2113,0.0084,0.02,-0.0116,-0.0003,0.2405,-0.2709,0.2803,-0.1281
2022-11-04,UNP,-0.2201,0.0085,0.02,-0.0115,-0.0651,-0.4526,-0.2913,0.065,-0.1281
2022-11-04,LMT,-0.5068,0.0089,0.02,-0.0111,-0.0189,0.449,-0.1338,0.0707,-0.1281
2022-11-04,ETN,-0.0806,0.0044,0.02,-0.0156,-0.0764,0.0785,0.0889,0.023,-0.1281
2022-11-04,XOM,0.4184,0.0325,0.02,0.0125,0.313,0.6603,0.3967,0.0375,-0.1281
2022-11-04,LNG,3.2088,0.003,0.02,-0.017,0.1685,0.6362,0.9078,0.0159,-0.1281
2022-11-04,FCX,-2.1166,0.0035,0.02,-0.0165,-0.475,0.7274,-0.6703,0.0645,-0.1281
2022-11-04,LIN,0.0125,0.0107,0.02,-0.0093,0.0951,0.0018,0.1631,0.0388,-0.1281
2022-11-04,NEE,0.8956,0.011,0.02,-0.009,-0.2061,-0.1015,0.5479,0.0391,-0.1281
2022-11-04,AMT,-0.308,0.0067,0.02,-0.0133,-0.0689,-0.4078,0.2177,0.0353,-0.1281
2022-11-04,EQIX,0.4876,0.004,0.02,-0.016,-0.0179,-0.1354,-0.112,0.0193,-0.1281
2022-11-04,TMUS,-0.475,0.013,0.02,-0.007,0.1755,0.1909,0.3208,0.0404,-0.1281
2022-11-04,PLD,0.73,0.0071,0.02,-0.0129,0.1558,-0.3587,0.4483,0.0715,-0.1281
2022-11-04,AMD,-0.6554,0.0071,0.02,-0.0129,-0.0908,-0.5488,-0.6688,0.0239,-0.1281
2022-11-04,CRM,3.4854,0.0098,0.02,-0.0102,0.4991,-0.3427,-0.0025,0.2578,-0.1281
2022-11-04,NFLX,-1.1573,0.0082,0.02,-0.0118,-0.0836,0.6874,0.4458,0.0738,-0.1281
2022-11-18,AAPL,-0.9251,0.1398,0.02,0.1198,0.3098,-0.0158,-0.3647,0.1089,-0.1407
2022-11-18,MSFT,0.3945,0.1195,0.02,0.0995,0.0178,-0.2819,-0.5481,0.122,-0.1407
2022-11-18,GOOGL,0.3915,0.0836,0.02,0.0636,-0.0665,-0.3447,-0.4772,0.114,-0.1407
2022-11-18,AMZN,-0.8833,0.0636,0.02,0.0436,-0.0822,-0.2414,-0.1447,0.1089,-0.1407
2022-11-18,META,-0.5765,0.0197,0.02,-0.0003,-0.3042,-0.558,-0.5036,0.1123,-0.1407
2022-11-18,NVDA,-0.5843,0.0251,0.02,0.0051,0.4666,0.0961,-0.4757,0.0409,-0.1407
2022-11-18,TSLA,-0.7455,0.0377,0.02,0.0177,0.1842,-0.3843,0.2793,0.1361,-0.1407
2022-11-18,PLTR,0.9647,0.001,0.02,-0.019,0.0311,-0.0567,-0.8789,0.0715,-0.1407
2022-11-18,AVGO,-1.493,0.0003,0.02,-0.0197,0.016,-0.0761,0.4782,0.2994,-0.1407
2022-11-18,MU,0.7,0.0042,0.02,-0.0158,-0.2024,-0.031,-0.6935,0.2349,-0.1407
2022-11-18,GEV,0.3068,0.0025,0.02,-0.0175,-0.0942,-0.6954,0.1324,0.2631,-0.1407
2022-11-18,VRT,-0.8003,0.0003,0.02,-0.0197,0.0218,0.839,0.0644,0.0985,-0.1407
2022-11-18,BE,-1.6921,0.0,0.02,-0.02,-0.2243,0.7643,-0.1538,0.0851,-0.1407
2022-11-18,LITE,1.3898,0.0153,0.02,-0.0047,-0.2617,-0.5681,-0.0794,0.0699,-0.1407
2022-11-18,000660,1.0781,0.003,0.02,-0.017,-0.4129,-0.4733,-0.4174,0.1123,-0.1407
2022-11-18,005930,1.171,0.0172,0.02,-0.0028,-0.0925,-0.3271,-0.0404,0.1104,-0.1407
2022-11-18,UNH,0.3119,0.0328,0.02,0.0128,0.0095,-0.1746,0.2934,0.1623,-0.1407
2022-11-18,LLY,-0.0418,0.0228,0.02,0.0028,0.1774,0.3473,-0.2008,0.095,-0.1407
2022-11-18,ISRG,-0.2154,0.0061,0.02,-0.0139,0.0893,0.3408,0.3057,0.1395,-0.1407
2022-11-18,ABBV,0.7303,0.0182,0.02,-0.0018,0.1556,-0.0324,-0.1321,0.1014,-0.1407
2022-11-18,REGN,-0.5759,0.0053,0.02,-0.0147,-0.0862,0.6854,0.6034,0.0884,-0.1407
2022-11-18,JPM,-0.0694,0.026,0.02,0.006,0.2697,0.031,0.4207,0.1623,-0.1407
2022-11-18,V,-0.0984,0.0297,0.02,0.0097,0.0247,-0.0584,0.0564,0.1201,-0.1407
2022-11-18,MA,-0.9446,0.0004,0.02,-0.0196,0.2323,-0.0444,0.0185,0.1146,-0.1407
2022-11-18,BLK,-0.0002,0.0072,0.02,-0.0128,0.0712,0.3237,0.3041,0.1645,-0.1407
2022-11-18,SPGI,0.4041,0.0075,0.02,-0.0125,0.151,-0.1608,-0.4919,0.1039,-0.1407
2022-11-18,GS,-0.3256,0.0089,0.02,-0.0111,-0.1497,0.0824,0.1839,0.1476,-0.1407
2022-11-18,COST,0.6802,0.0154,0.02,-0.0046,0.034,-0.2278,0.0291,0.2808,-0.1407
2022-11-18,HD,0.2199,0.0212,0.02,0.0012,-0.0208,-0.0966,0.0699,0.0443,-0.1407
2022-11-18,PG,0.8049,0.0224,0.02,0.0024,0.0889,-0.3798,-0.4932,0.1427,-0.1407
2022-11-18,MCD,0.2496,0.0133,0.02,-0.0067,0.0873,-0.0839,0.2815,0.1104,-0.1407
2022-11-18,WMT,0.2902,0.027,0.02,0.007,-0.0793,0.0397,0.3863,0.0443,-0.1407
2022-11-18,CAT,-1.0715,0.0002,0.02,-0.0198,-0.0391,0.4305,0.5123,0.1104,-0.1407
2022-11-18,HON,-0.0648,0.0096,0.02,-0.0104,-0.0151,0.0371,0.1373,0.1089,-0.1407
2022-11-18,DE,-0.1042,0.0083,0.02,-0.0117,-0.047,0.0713,-0.2188,0.35,-0.1407
2022-11-18,UNP,-0.2248,0.0086,0.02,-0.0114,-0.0645,-0.4604,-0.356,0.1347,-0.1407
2022-11-18,LMT,-0.6026,0.0083,0.02,-0.0117,-0.0417,0.2751,-0.1056,0.1395,-0.1407
2022-11-18,ETN,-0.0648,0.0044,0.02,-0.0156,-0.084,0.0304,0.023,0.0913,-0.1407
2022-11-18,XOM,0.9236,0.0308,0.02,0.0108,0.0937,0.5373,0.5778,0.1077,-0.1407
2022-11-18,LNG,0.7951,0.0028,0.02,-0.0172,-0.1326,0.3363,0.4523,0.0787,-0.1407
2022-11-18,FCX,-2.5165,0.0,0.02,-0.02,-0.3416,0.6738,-0.691,0.1337,-0.1407
2022-11-18,LIN,-0.0648,0.011,0.02,-0.009,0.0958,0.0725,0.2346,0.1052,-0.1407
2022-11-18,NEE,1.0259,0.011,0.02,-0.009,-0.2077,-0.0923,0.5126,0.1127,-0.1407
2022-11-18,AMT,-0.2741,0.0067,0.02,-0.0133,-0.006,-0.2401,0.3461,0.0957,-0.1407
2022-11-18,EQIX,0.2136,0.004,0.02,-0.016,-0.0269,-0.0427,0.0744,0.0848,-0.1407
2022-11-18,TMUS,-0.5553,0.0123,0.02,-0.0077,-0.0673,0.1254,0.4952,0.1097,-0.1407
2022-11-18,PLD,0.3965,0.0072,0.02,-0.0128,0.1138,-0.2564,0.4603,0.1439,-0.1407
2022-11-18,AMD,-0.7824,0.0079,0.02,-0.0121,0.0002,-0.1626,-0.7741,0.0963,-0.1407
2022-11-18,CRM,4.1301,0.0698,0.02,0.0498,0.4884,-0.1584,-0.0223,0.3266,-0.1407
2022-11-18,NFLX,-1.275,0.0002,0.02,-0.0198,-0.0219,0.5772,0.5302,0.1452,-0.1407
2022-12-02,AAPL,-0.1407,0.134,0.02,0.114,0.3338,-0.0851,-0.3618,0.1532,-0.1125
2022-12-02,MSFT,0.2475,0.1239,0.02,0.1039,0.0551,-0.1944,-0.6436,0.1699,-0.1125
2022-12-02,GOOGL,0.0551,0.0845,0.02,0.0645,-0.0615,-0.3807,-0.5614,0.1574,-0.1125
2022-12-02,AMZN,-0.8841,0.0021,0.02,-0.0179,-0.0572,-0.304,-0.1958,0.1532,-0.1125
2022-12-02,META,-0.5747,0.0212,0.02,0.0012,-0.288,-0.6729,-0.6205,0.1566,-0.1125
2022-12-02,NVDA,-0.4968,0.0269,0.02,0.0069,0.3493,0.4355,-0.439,0.0851,-0.1125
2022-12-02,TSLA,-0.7395,0.0342,0.02,0.0142,0.2617,-0.2478,0.1889,0.1804,-0.1125
2022-12-02,PLTR,1.7327,0.061,0.02,0.041,0.0322,-0.0389,-0.9444,0.1157,-0.1125
2022-12-02,AVGO,-1.3418,0.0003,0.02,-0.0197,0.038,0.0061,0.2623,0.3436,-0.1125
2022-12-02,MU,0.6162,0.0039,0.02,-0.0161,-0.5867,-0.104,-0.6142,0.2877,-0.1125
2022-12-02,GEV,0.289,0.0025,0.02,-0.0175,-0.0932,-0.8137,0.0918,0.262,-0.1125
2022-12-02,VRT,-0.7931,0.0,0.02,-0.02,0.0054,0.7938,0.1673,0.1343,-0.1125
2022-12-02,BE,-1.8448,0.0,0.02,-0.02,-0.2427,0.8943,-0.3173,0.1293,-0.1125
2022-12-02,LITE,1.3439,0.0147,0.02,-0.0053,-0.2556,-0.7772,-0.0789,0.1167,-0.1125
2022-12-02,000660,0.6999,0.0027,0.02,-0.0173,-0.1556,-0.6212,-0.3489,0.1566,-0.1125
2022-12-02,005930,1.2471,0.0165,0.02,-0.0035,-0.1532,-0.4254,-0.0612,0.1557,-0.1125
2022-12-02,UNH,0.4105,0.0327,0.02,0.0127,0.0166,-0.1996,0.3358,0.2102,-0.1125
2022-12-02,LLY,-0.053,0.023,0.02,0.003,0.1961,0.2512,-0.3225,0.1418,-0.1125
2022-12-02,ISRG,-0.5491,0.0062,0.02,-0.0138,0.0822,0.3484,0.3214,0.1838,-0.1125
2022-12-02,ABBV,0.4205,0.0188,0.02,-0.0012,0.1385,-0.0727,-0.2065,0.1429,-0.1125
2022-12-02,REGN,-0.5741,0.0054,0.02,-0.0146,-0.0968,0.6163,0.6723,0.1358,-0.1125
2022-12-02,JPM,0.2437,0.0258,0.02,0.0058,0.2633,0.0026,0.4332,0.2102,-0.1125
2022-12-02,V,-0.0042,0.03,0.02,0.01,0.0566,-0.0654,0.0065,0.1669,-0.1125
2022-12-02,MA,-0.9496,0.0004,0.02,-0.0196,0.2778,0.0139,-0.0342,0.1626,-0.1125
2022-12-02,BLK,0.0332,0.007,0.02,-0.013,0.0543,0.3185,0.3331,0.2119,-0.1125
2022-12-02,SPGI,0.2853,0.0076,0.02,-0.0124,0.1064,-0.092,-0.5053,0.145,-0.1125
2022-12-02,GS,-0.2219,0.0087,0.02,-0.0113,-0.1517,0.074,0.1246,0.1955,-0.1125
2022-12-02,COST,0.6519,0.0142,0.02,-0.0058,0.0125,-0.3155,0.033,0.3381,-0.1125
2022-12-02,HD,0.0755,0.022,0.02,0.002,-0.0122,-0.0188,0.0361,0.0885,-0.1125
2022-12-02,PG,0.8811,0.0232,0.02,0.0032,0.0854,-0.2942,-0.5396,0.1901,-0.1125
2022-12-02,MCD,0.4969,0.0131,0.02,-0.0069,0.0637,-0.2186,0.4085,0.1557,-0.1125
2022-12-02,WMT,0.2695,0.027,0.02,0.007,-0.0352,-0.011,0.4236,0.0885,-0.1125
2022-12-02,CAT,-1.0576,0.0002,0.02,-0.0198,-0.024,0.378,0.609,0.1557,-0.1125
2022-12-02,HON,0.0332,0.0096,0.02,-0.0104,-0.0096,0.005,0.2089,0.1532,-0.1125
2022-12-02,DE,-0.1017,0.0087,0.02,-0.0113,-0.0034,0.1913,0.299,0.0656,-0.1125
2022-12-02,UNP,-0.1236,0.0086,0.02,-0.0114,-0.06,-0.4347,-0.341,0.18,-0.1125
2022-12-02,LMT,-0.4922,0.0084,0.02,-0.0116,-0.0222,0.2651,-0.1718,0.1838,-0.1125
2022-12-02,ETN,-0.0754,0.0042,0.02,-0.0158,-0.0835,-0.0066,0.0393,0.1351,-0.1125
2022-12-02,XOM,0.889,0.0296,0.02,0.0096,0.1583,0.4314,0.6775,0.1535,-0.1125
2022-12-02,LNG,0.9583,0.0028,0.02,-0.0172,-0.0629,0.3866,0.1569,0.117,-0.1125
2022-12-02,FCX,-2.1977,0.0,0.02,-0.02,-0.4193,0.7759,-0.6215,0.1785,-0.1125
2022-12-02,LIN,-0.0754,0.0108,0.02,-0.0092,0.0958,0.0503,0.3478,0.1472,-0.1125
2022-12-02,NEE,0.8508,0.0111,0.02,-0.0089,-0.1923,-0.0817,0.361,0.1618,-0.1125
2022-12-02,AMT,0.0787,0.0066,0.02,-0.0134,-0.0302,-0.1831,0.4509,0.1315,-0.1125
2022-12-02,EQIX,-0.5439,0.0041,0.02,-0.0159,-0.0201,0.1083,0.1936,0.1259,-0.1125
2022-12-02,TMUS,-0.6784,0.0123,0.02,-0.0077,0.0361,-0.0053,0.4601,0.1544,-0.1125
2022-12-02,PLD,1.573,0.0197,0.02,-0.0003,0.0888,-0.2266,0.4585,0.1919,-0.1125
2022-12-02,AMD,-0.7931,0.0002,0.02,-0.0198,0.0083,0.0664,-0.7769,0.1443,-0.1125
2022-12-02,CRM,3.3865,0.0694,0.02,0.0494,0.3421,-0.1579,0.1914,0.038,-0.1125
2022-12-02,NFLX,-2.4625,0.0002,0.02,-0.0198,-0.0141,0.6154,0.4139,0.192,-0.1125
2022-12-16,AAPL,-0.2787,0.1304,0.02,0.1104,0.293,-0.1485,-0.4181,0.1635,-0.1225
2022-12-16,MSFT,-0.0234,0.1257,0.02,0.1057,0.0602,-0.1086,-0.675,0.1839,-0.1225
2022-12-16,GOOGL,-0.0893,0.0808,0.02,0.0608,-0.0451,-0.3468,-0.5556,0.1667,-0.1225
2022-12-16,AMZN,-0.8199,0.0017,0.02,-0.0183,-0.0788,-0.3472,-0.2299,0.1635,-0.1225
2022-12-16,META,-0.5972,0.0004,0.02,-0.0196,-0.3131,-0.4327,-0.6117,0.1669,-0.1225
2022-12-16,NVDA,-0.4875,0.0223,0.02,0.0023,0.3439,0.6191,-0.4313,0.0955,-0.1225
2022-12-16,TSLA,3.9071,0.0927,0.02,0.0727,0.3064,-0.2822,0.324,0.1907,-0.1225
2022-12-16,PLTR,2.8346,0.061,0.02,0.041,0.014,-0.1821,-0.9722,0.1261,-0.1225
2022-12-16,AVGO,-1.1785,0.0003,0.02,-0.0197,0.0843,0.1941,0.0874,0.0252,-0.1225
2022-12-16,MU,0.3428,0.0039,0.02,-0.0161,-0.5182,-0.1715,-0.6828,0.3067,-0.1225
2022-12-16,GEV,0.1529,0.0026,0.02,-0.0174,-0.0648,-0.834,0.009,0.2269,-0.1225
2022-12-16,VRT,-0.7024,0.0,0.02,-0.02,-0.0028,0.7231,0.3882,0.1363,-0.1225
2022-12-16,BE,-1.3869,0.0,0.02,-0.02,-0.3017,0.9903,-0.3772,0.1397,-0.1225
2022-12-16,LITE,-0.353,0.0002,0.02,-0.0198,-0.1771,-0.778,-0.2729,0.1296,-0.1225
2022-12-16,000660,-0.1426,0.0028,0.02,-0.0172,-0.4768,-0.658,-0.4706,0.1669,-0.1225
2022-12-16,005930,0.7144,0.0187,0.02,-0.0013,-0.286,-0.3953,-0.1995,0.167,-0.1225
2022-12-16,UNH,0.2649,0.0341,0.02,0.0141,0.0313,-0.2239,0.3162,0.2242,-0.1225
2022-12-16,LLY,-0.0929,0.0236,0.02,0.0036,0.1688,0.2452,-0.3873,0.1547,-0.1225
2022-12-16,ISRG,-0.2505,0.0065,0.02,-0.0135,0.0453,0.3815,0.3901,0.1941,-0.1225
2022-12-16,ABBV,0.1683,0.0197,0.02,-0.0003,0.0184,-0.0405,-0.2606,0.1505,-0.1225
2022-12-16,REGN,-0.1793,0.0054,0.02,-0.0146,-0.1204,0.0811,0.5655,0.1492,-0.1225
2022-12-16,JPM,0.091,0.0264,0.02,0.0064,0.2538,-0.0314,0.6572,0.2242,-0.1225
2022-12-16,V,0.0747,0.0305,0.02,0.0105,0.0653,-0.0393,0.001,0.1798,-0.1225
2022-12-16,MA,-0.9298,0.0005,0.02,-0.0195,0.2628,0.0409,-0.0432,0.1766,-0.1225
2022-12-16,BLK,-0.5117,0.0001,0.02,-0.0199,0.0205,0.3161,0.3162,0.2253,-0.1225
2022-12-16,SPGI,0.0764,0.0077,0.02,-0.0123,0.045,-0.0645,-0.5082,0.1521,-0.1225
2022-12-16,GS,-0.0851,0.0084,0.02,-0.0116,-0.1457,0.0054,0.1334,0.2095,-0.1225
2022-12-16,COST,0.2006,0.0142,0.02,-0.0058,0.0079,-0.318,-0.1426,0.0252,-0.1225
2022-12-16,HD,-0.5206,0.0005,0.02,-0.0195,-0.1441,0.1315,0.0172,0.0989,-0.1225
2022-12-16,PG,0.5118,0.0248,0.02,0.0048,0.0415,-0.2477,-0.5667,0.2036,-0.1225
2022-12-16,MCD,0.2178,0.0137,0.02,-0.0063,-0.0035,-0.2366,0.427,0.167,-0.1225
2022-12-16,WMT,0.0682,0.0269,0.02,0.0069,-0.0661,-0.0829,0.6055,0.0989,-0.1225
2022-12-16,CAT,-0.8241,0.0002,0.02,-0.0198,0.0103,0.369,0.6875,0.167,-0.1225
2022-12-16,HON,0.186,0.0098,0.02,-0.0102,-0.0045,0.0283,0.2323,0.1635,-0.1225
2022-12-16,DE,-0.2002,0.0089,0.02,-0.0111,0.0239,0.2512,0.5709,0.0826,-0.1225
2022-12-16,UNP,-0.0066,0.0089,0.02,-0.0111,-0.0558,-0.3727,-0.3957,0.1913,-0.1225
2022-12-16,LMT,-0.4842,0.0087,0.02,-0.0113,-0.0353,0.2297,-0.1618,0.1941,-0.1225
2022-12-16,ETN,0.0982,0.0043,0.02,-0.0157,-0.0612,-0.019,0.0253,0.1449,-0.1225
2022-12-16,XOM,0.975,0.0302,0.02,0.0102,0.2685,0.3639,0.4389,0.1653,-0.1225
2022-12-16,LNG,-0.135,0.0027,0.02,-0.0173,0.3193,0.2655,0.047,0.1214,-0.1225
2022-12-16,FCX,-1.7211,0.0,0.02,-0.02,-0.4273,0.74,-0.4335,0.1893,-0.1225
2022-12-16,LIN,0.1065,0.0113,0.02,-0.0087,0.1145,0.061,0.4794,0.1552,-0.1225
2022-12-16,NEE,0.4889,0.0117,0.02,-0.0083,-0.208,-0.0607,0.3152,0.1769,-0.1225
2022-12-16,AMT,-0.0479,0.0068,0.02,-0.0132,-0.0778,-0.1787,0.4726,0.1335,-0.1225
2022-12-16,EQIX,-0.4435,0.0043,0.02,-0.0157,-0.0647,0.1781,0.3106,0.1331,-0.1225
